id,name,image_path,label,elo_rating,games_played,wins,losses
bfa3f0a4-f55a-495f-b02a-a70e945a539e,"Celebrity 27611","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005675252_27610.jpg",2.75,1252.12,3,3,0
53251afe-003e-4043-888e-a3758bdcdbea,"Celebrity 6487","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995228514_6486.jpg",2.74,1251.91,3,3,0
7e5d9fc1-338b-4f00-96d2-796346b1e03f,"Celebrity 4755","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995172928_4754.jpg",2.73,1251.78,3,3,0
69249e9b-abe2-4602-b318-bdcac718a410,"Celebrity 195","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994652208_194.jpg",2.72,1251.69,6,4,2
e893abd8-289b-487a-bc3f-b7e741cb2b30,"Celebrity 4417","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005412814_4416.jpg",2.7,1251.37,3,3,0
1154f4f4-3666-4baa-b9d1-bae24bc57a8d,"Celebrity 144","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020426_143.jpg",2.69,1251.26,3,3,0
8a1a9df3-43f1-49a0-9e5d-034f73e4767d,"Celebrity 490","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994818989_489.jpg",2.69,1251.11,7,5,2
c15f5490-d33c-4469-b001-af50ae5941dc,"Celebrity 1735","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995053997_1734.jpg",2.68,1251.1,3,3,0
04729bfa-3ff1-41b5-b053-d7c991728dcd,"Celebrity 178","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994643681_177.jpg",2.68,1251.02,5,4,1
45a85b30-6886-4eb3-9015-90ced6348d3f,"Celebrity 275","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994692014_274.jpg",2.67,1250.86,4,3,1
0d14313a-66bf-4ca2-83a2-d3f7df478522,"Celebrity 7891","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995251372_7890.jpg",2.67,1250.78,5,4,1
9e291bc5-41a1-4692-a5a7-0a6145b4d3bb,"Celebrity 213","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995023902_212.jpg",2.66,1250.72,4,3,1
33a1403c-7a2f-464b-968e-71793eb052ea,"Celebrity 5441","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995198145_5440.jpg",2.66,1250.7,3,3,0
440f71de-9875-4677-a683-09c0e012c94a,"Celebrity 527","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994836614_526.jpg",2.65,1250.58,6,4,2
2af0e1a4-bf1e-4594-b50f-d3af4a8ab7d6,"Celebrity 85","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017544_84.jpg",2.65,1250.5,8,5,3
d557b5b3-5c8c-41fc-87cf-fe61ab108f47,"Celebrity 1633","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995052122_1632.jpg",2.64,1250.41,3,3,0
aaccd414-d468-4c38-b5ee-4e350a9b74b6,"Celebrity 7777","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995250445_7776.jpg",2.64,1250.4,3,3,0
d10961a6-ec1b-4d9b-a68f-2303aba88e42,"Celebrity 5947","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995216104_5946.jpg",2.64,1250.37,6,4,2
29a0bb94-f660-4082-832d-5818e6f2aac9,"Celebrity 72","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017542_71.jpg",2.64,1250.35,5,4,1
e75f0bfe-d27e-423a-8c1e-5601a36365fe,"Celebrity 414","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994781388_413.jpg",2.64,1250.31,3,3,0
0ed0fb3a-8014-4e50-8447-5b500add8884,"Celebrity 66","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017541_65.jpg",2.63,1250.28,3,3,0
3b8146b3-5789-45ca-8f03-c0c7ff377cbb,"Celebrity 115","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020422_114.jpg",2.63,1250.19,6,4,2
06b847b9-1413-412f-9e33-f6a7928268ac,"Celebrity 1375","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995046631_1374.jpg",2.63,1250.17,2,2,0
8ee19c9b-b34f-41af-8d1e-ddf0819fcae5,"Celebrity 322","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995026152_321.jpg",2.62,1250.02,5,4,1
9a0128a8-0073-4f5c-8ee3-9b8acf5c7f54,"Celebrity 2096","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995120427_2095.jpg",2.61,1249.96,4,3,1
f9d85052-a51e-483f-a5df-fd2ff64af696,"Celebrity 56092","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006070268_56091.jpg",2.61,1249.93,2,2,0
55b47080-f638-4846-97ea-270ec5f8e293,"Celebrity 2131","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995122793_2130.jpg",2.61,1249.88,3,3,0
a08a0eda-b16c-4eef-8b44-9ecf31a110e2,"Celebrity 7015","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995238782_7014.jpg",2.61,1249.83,5,4,1
1a4e00b5-42c6-4c36-812a-5346abcbabf7,"Celebrity 34331","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005778254_34330.jpg",2.6,1249.81,3,3,0
7edac28c-ad13-4b5c-82f7-83ce5bc874bd,"Celebrity 644","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994892748_643.jpg",2.6,1249.8,5,4,1
3e943006-cd05-4960-b657-c2248a486560,"Celebrity 2043","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995120413_2042.jpg",2.6,1249.78,3,3,0
1dfc12de-777d-492f-b492-d55c0ea5baa0,"Celebrity 48543","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005969272_48542.jpg",2.6,1249.73,3,3,0
93d4e258-76c1-4c2e-b30d-7b55684a90f6,"Celebrity 3817","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995150044_3816.jpg",2.6,1249.71,4,3,1
cac20d4b-c0f8-4b8f-88a9-7a4fce2821a5,"Celebrity 838","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995035497_837.jpg",2.59,1249.59,5,4,1
9bd5279d-8b64-48d8-9cbd-e7ad8e8f16c0,"Celebrity 96","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994598772_95.jpg",2.56,1249.17,8,5,3
a588bb44-5f43-4f37-af91-6c9efaf5ee2a,"Celebrity 17478","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005550207_17477.jpg",2.52,1248.47,7,5,2
694e2eca-673c-4ee8-b1dc-724b179c889a,"Celebrity 5062","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005418796_5061.jpg",2.52,1248.45,2,2,0
cb1c1978-b9a0-4d11-be60-7df50fd76069,"Celebrity 447","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995028010_446.jpg",2.52,1248.43,5,4,1
06d247a3-6665-4566-8cc5-39085241d035,"Celebrity 58814","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006099626_58813.jpg",2.51,1248.35,2,2,0
5ef449ab-4955-455c-aa7f-7a1c26964466,"Celebrity 2411","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995129120_2410.jpg",2.51,1248.26,2,2,0
b7a2e221-cf52-4768-b9bc-c611b07b8391,"Celebrity 30380","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005717272_30379.jpg",2.51,1248.25,2,2,0
d3c95abc-3001-47e0-9c9e-c15025c1dedd,"Celebrity 2306","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995126855_2305.jpg",2.51,1248.22,7,5,2
4ebcb2b8-9d5e-4233-9c41-0942216b6969,"Celebrity 149","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020426_148.jpg",2.5,1248.16,3,3,0
5e2c9d31-84c3-4561-a42b-a4d3e9e7018d,"Celebrity 4692","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995169018_4691.jpg",2.5,1248.08,3,3,0
ed38d345-7b1b-456d-b7fb-f3c61ea2765e,"Celebrity 84","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017543_83.jpg",2.49,1248.03,3,3,0
7c545ba4-f7a0-4f24-af7d-d739b25b0a48,"Celebrity 351","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994741820_350.jpg",2.49,1248.01,5,4,1
0ec6f8a5-316e-4955-8bb6-679cc19ce732,"Celebrity 37250","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005815265_37249.jpg",2.49,1248.01,2,2,0
87e7af3a-c10a-4051-9db8-76e92b09ba53,"Celebrity 4047","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005408898_4046.jpg",2.49,1248,2,2,0
8d722dc9-efa5-4964-9903-165f03aaf584,"Celebrity 42949","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005894962_42948.jpg",2.49,1248,2,2,0
01f0c368-3356-4296-a5c0-895aa48b4c42,"Celebrity 307","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994713368_306.jpg",2.49,1247.94,2,2,0
8bba6b61-89a7-4d8a-aa64-b3c9d5ce124e,"Celebrity 27977","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005680274_27976.jpg",2.48,1247.86,2,2,0
ce21a057-35ac-4b52-8d8a-8b5f4b5d1dc2,"Celebrity 563","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994854189_562.jpg",2.48,1247.82,6,4,2
60b1dc7e-ea9a-46f8-9301-2c7af32c2944,"Celebrity 17941","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005554744_17940.jpg",2.47,1247.67,2,2,0
275c030a-dd7e-41e5-94a5-224402e52965,"Celebrity 7372","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005441002_7371.jpg",2.47,1247.64,2,2,0
2c1e48a0-b9e0-462a-b77f-9261aff458bb,"Celebrity 5316","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995194468_5315.jpg",2.47,1247.62,3,3,0
ff74ba7a-425d-47d1-b5e4-894c252a8c60,"Celebrity 46218","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005938261_46217.jpg",2.46,1247.48,2,2,0
c57793a3-e3d5-478a-a073-951bddc1bbfb,"Celebrity 602","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005370954_601.jpg",2.46,1247.47,3,3,0
b3c9dcc6-853b-4aa6-a445-e4afb2cc1aed,"Celebrity 227","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994669078_226.jpg",2.46,1247.46,2,2,0
1cb24fdf-b565-41af-96ce-a35d6694a941,"Celebrity 603","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995032134_602.jpg",2.45,1247.34,2,2,0
8cad021c-ae17-445d-bc31-975407055a5c,"Celebrity 36427","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005806252_36426.jpg",2.45,1247.31,2,2,0
5223cb71-478e-476e-9128-7c6b15a97502,"Celebrity 515","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994830951_514.jpg",2.45,1247.3,5,4,1
2757cf25-8694-4231-8ac3-2a6bf88911b6,"Celebrity 2053","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995120417_2052.jpg",2.44,1247.23,4,3,1
71b2efc2-8c6b-4cf9-a332-f29664fd1b58,"Celebrity 1005","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005374947_1004.jpg",2.44,1247.2,3,3,0
cf14ea0e-c8bd-420a-a00f-b9507c9e8832,"Celebrity 239","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994674860_238.jpg",2.44,1247.13,7,5,2
0c5558fb-0f53-4700-b814-fafb5fde175e,"Celebrity 43882","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005908276_43881.jpg",2.44,1247.13,2,2,0
d656d680-133e-438f-afcf-452a399e289f,"Celebrity 194","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005365813_193.jpg",2.44,1247.1,3,3,0
9f80ef1b-fafc-4fdd-8d2d-eecf66f6d499,"Celebrity 51499","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006004453_51498.jpg",2.43,1247.05,2,2,0
ebeadd6b-7cb9-4010-bf01-a7cf6b7e73c1,"Celebrity 7203","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995241799_7202.jpg",2.43,1247.01,2,2,0
9e946ef2-d7a2-4802-bfd5-c20122df67e5,"Celebrity 23014","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005613816_23013.jpg",2.43,1246.95,2,2,0
289150ba-df36-4c94-92e3-383e8cabfaf0,"Celebrity 55749","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006067326_55748.jpg",2.42,1246.91,2,2,0
0a298036-ee35-4085-a83e-427c7e50cd4d,"Celebrity 2083","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995120424_2082.jpg",2.42,1246.9,15,9,6
f473d836-e7a2-4b24-83a6-ffa6170a3596,"Celebrity 71","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017542_70.jpg",2.42,1246.86,4,3,1
05fe76d9-9b1c-4e74-991f-736769950917,"Celebrity 2114","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995122790_2113.jpg",2.42,1246.86,2,2,0
5beae28e-85f8-4f0e-9512-885773eec536,"Celebrity 192","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994650790_191.jpg",2.42,1246.84,3,3,0
b8613f79-f5e1-45d6-9466-9e495891e939,"Celebrity 450","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994799585_449.jpg",2.42,1246.81,4,3,1
ce4dc32d-6634-40c4-bf05-e211db686924,"Celebrity 433","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994790867_432.jpg",2.41,1246.74,3,3,0
77de3cb2-1a9a-4c3b-9eb4-87fff7a198c7,"Celebrity 5071","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995184647_5070.jpg",2.41,1246.6,3,3,0
74982bb8-7cf5-469e-a965-17e3fe060a06,"Celebrity 6839","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995235525_6838.jpg",2.4,1246.5,2,2,0
5449d2b2-4f5c-445d-812c-93ce65190684,"Celebrity 39145","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005840263_39144.jpg",2.4,1246.5,3,3,0
de5bc0c5-3428-4907-a834-46b01764802a,"Celebrity 3503","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995141297_3502.jpg",2.4,1246.48,5,4,1
3d7977d4-1f8d-408e-9643-22f9aa02d5e7,"Celebrity 6807","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005436385_6806.jpg",2.4,1246.48,2,2,0
364470aa-d4c2-4a3e-8747-ae44a685d7e6,"Celebrity 1314","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995046621_1313.jpg",2.4,1246.44,5,4,1
850e5c14-26c7-42b5-95ee-a7e9b76b386c,"Celebrity 1711","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995053993_1710.jpg",2.39,1246.42,2,2,0
064ca650-f839-43c3-a097-c23c7c2afb00,"Celebrity 8998","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005457712_8997.jpg",2.39,1246.36,2,2,0
8bca4879-8f23-44df-b53a-579d9a7827f5,"Celebrity 186","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020431_185.jpg",2.39,1246.34,2,2,0
2bcfe2e6-3499-4b4a-8316-0fe3db59fb63,"Celebrity 47003","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005951250_47002.jpg",2.39,1246.33,2,2,0
0e33899c-546e-468a-82d5-1a4e7b153e2c,"Celebrity 16040","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005536399_16039.jpg",2.38,1246.23,2,2,0
cec37500-ccae-47a5-bb03-4e1863ffe0b0,"Celebrity 42954","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005894963_42953.jpg",2.38,1246.22,2,2,0
34410960-f756-41af-b55b-0a5f076bf8ae,"Celebrity 38656","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005833253_38655.jpg",2.37,1246.07,2,2,0
2ce1582f-95f8-43c7-a05b-d55dc1b5f537,"Celebrity 814","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005373028_813.jpg",2.37,1246.06,2,2,0
80c5f0b9-f08d-4ddc-a9ca-fa00e8cafdf9,"Celebrity 18435","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005560899_18434.jpg",2.37,1245.98,2,2,0
b158388c-fc71-4e3e-a024-d0f785dc2b52,"Celebrity 142","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020426_141.jpg",2.37,1245.96,2,2,0
a5049b4f-15df-4211-9f79-eab9fe34a020,"Celebrity 31947","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005740268_31946.jpg",2.37,1245.96,2,2,0
913ed810-ce39-447f-91f2-f68eca71b48d,"Celebrity 51951","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006010622_51950.jpg",2.36,1245.94,2,2,0
1e4e40a6-e7e2-4406-98a5-c4d854a7508f,"Celebrity 38993","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005837268_38992.jpg",2.36,1245.94,2,2,0
587d6309-e7df-462b-8069-88b44a1e5e1a,"Celebrity 45774","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005933262_45773.jpg",2.36,1245.91,2,2,0
86338a81-3967-43cf-8d87-73cfabfe0394,"Celebrity 7784","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995250445_7783.jpg",2.36,1245.82,3,3,0
46cc05dc-2bd1-44c5-95ed-207c05307d1a,"Celebrity 13558","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005508057_13557.jpg",2.36,1245.8,2,2,0
96f8687c-c730-4b5e-952f-72bcc4cf9e10,"Celebrity 486","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994817258_485.jpg",2.35,1245.7,4,3,1
9d1b6de2-ed37-4f21-8f07-df92d1e4d627,"Celebrity 133","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020425_132.jpg",2.35,1245.64,4,3,1
ff5a8e96-f61a-4ac1-a1f4-4a18a390e88d,"Celebrity 397","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994770317_396.jpg",2.34,1245.63,4,3,1
ae5e9487-dde2-4f5c-bbcb-ad171250861a,"Celebrity 5465","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005423022_5464.jpg",2.34,1245.59,2,2,0
29bf0158-b6a1-4ba4-a986-c8e12bf819a7,"Celebrity 79","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017543_78.jpg",2.34,1245.57,2,2,0
623a2786-dbdb-4602-8b5d-f043488d8902,"Celebrity 4974","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995181323_4973.jpg",2.34,1245.55,2,2,0
f79db2cb-5209-49e8-b771-7860072db6e0,"Celebrity 1289","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995044503_1288.jpg",2.34,1245.54,2,2,0
8bd77849-a724-43c1-9931-266611337ee4,"Celebrity 649","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994895673_648.jpg",2.34,1245.51,9,6,3
aef75b3c-d6aa-4e43-a93a-ab7b19aaebe5,"Celebrity 25012","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005643265_25011.jpg",2.34,1245.49,2,2,0
57c602f0-7457-4013-8efb-d154f278d57b,"Celebrity 53506","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006034871_53505.jpg",2.34,1245.48,2,2,0
a5c95b2d-daf5-4881-9f52-954cfacc4408,"Celebrity 917","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995037318_916.jpg",2.33,1245.4,2,2,0
140b2336-e2da-44b7-a00d-984c0effca2c,"Celebrity 545","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994845809_544.jpg",2.33,1245.39,4,3,1
4afadb5d-a96b-4b01-bdf7-722896b4fb1a,"Celebrity 78","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017543_77.jpg",2.33,1245.36,10,7,3
7faa8c57-c979-4160-b7b4-e96ff42a437f,"Celebrity 52777","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006020349_52776.jpg",2.33,1245.36,2,2,0
6d005116-331f-416b-90bd-9ff9bc733b08,"Celebrity 14582","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005520450_14581.jpg",2.33,1245.36,2,2,0
f914fa72-3d38-4950-a730-42ae2bacf596,"Celebrity 22334","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005604699_22333.jpg",2.33,1245.33,2,2,0
5a28bed7-bed3-4078-b001-8f09d8fe9d62,"Celebrity 4415","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005412813_4414.jpg",2.32,1245.31,4,3,1
c38e38ca-9cd2-4d90-b909-fb335f5bcec8,"Celebrity 12399","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005494580_12398.jpg",2.32,1245.29,2,2,0
